Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SIM-01263__rep9	55	0.593	66.033	120.06%	10.242	83.348%	1.32376	0.456
SIM-01263__rep10	55	0.645	64.447	117.176%	9.696	76.415%	1.15196	0.524
SIM-01263__rep11	55	0.625	60.904	110.735%	8.707	78.508%	1.08522	0.438
SIM-01263__rep12	55	0.507	74.568	135.578%	10.881	86.84%	1.49462	0.294
SIM-01263__rep13	55	0.605	66.083	120.151%	10.181	80.741%	1.27778	0.47
SIM-01263__rep14	55	0.672	63.254	115.007%	8.354	74.72%	1.07538	0.527
SIM-01263__rep15	55	0.568	68.595	124.718%	9.635	83.546%	1.17218	0.369
SIM-01263__rep16	55	0.703	56.237	102.249%	8.828	73.313%	1.31248	0.607
SIM-01263__rep17	55	0.684	58.431	106.238%	8.82	74.278%	1.06595	0.572
SIM-01263__rep18	55	0.581	70.738	128.615%	10.217	81.541%	1.23408	0.418
SIM-01263__rep19	55	0.658	63.615	115.664%	9.805	75.423%	1.19338	0.551
SIM-01263__rep20	55	0.557	69.097	125.631%	10.181	83.406%	1.31217	0.367
SIM-01263__rep21	55	0.614	66.748	121.36%	9.967	79.545%	1.37921	0.479
SIM-01263__rep22	55	0.49	68.339	124.253%	10.067	87.956%	1.30242	0.182
SIM-01263__rep23	55	0.652	60.265	109.573%	8.565	76.608%	1.05312	0.493
SIM-01263__rep24	55	0.693	59.601	108.365%	8.366	73.094%	1.0425	0.572
SIM-01263__rep25	55	0.649	59.066	107.393%	9.223	77.127%	1.0781	0.52
SIM-01263__rep26	55	0.581	66.507	120.922%	9.683	82.13%	1.31721	0.398
SIM-01263__rep27	55	0.668	62.861	114.293%	8.661	75.672%	1.15009	0.534
SIM-01263__rep28	55	0.648	60.103	109.278%	8.248	76.913%	1.04336	0.463
SIM-01263__rep29	55	0.733	54.764	99.571%	8.798	68.081%	1.14058	0.657
SIM-01263__rep30	55	0.704	56.722	103.131%	8.216	71.784%	1.0973	0.586
SIM-01263__rep31	55	0.631	61.134	111.153%	8.817	78.238%	1.14239	0.461
SIM-01263__rep32	55	0.629	61.807	112.376%	9.777	78.029%	1.16584	0.497
SIM-01263__rep33	55	0.553	67.546	122.811%	9.839	85.964%	1.28217	0.357
SIM-01263__rep34	55	0.614	67.217	122.213%	9.316	80.179%	1.2367	0.452
SIM-01263__rep35	55	0.709	58.929	107.144%	8.737	70.634%	1.07436	0.613
SIM-01263__rep36	55	0.693	57.656	104.829%	9.022	74.412%	1.04311	0.596
SIM-01263__rep37	55	0.601	61.641	112.075%	8.951	80.708%	1.12384	0.398
SIM-01263__rep38	55	0.663	61.245	111.355%	8.325	75.682%	0.99853	0.505
SIM-01263__rep39	55	0.602	66.341	120.62%	9.999	80.314%	1.21395	0.455
SIM-01263__rep40	55	0.629	58.721	106.765%	8.694	78.391%	1.05707	0.446
SIM-01263__rep41	55	0.616	67.845	123.355%	10.3	80.185%	1.40927	0.497
SIM-01263__rep42	55	0.606	65.33	118.782%	9.606	79.773%	1.08524	0.452
SIM-01263__rep43	55	0.649	64.956	118.102%	8.776	76.098%	1.19179	0.492
SIM-01263__rep44	55	0.65	63.56	115.564%	9.629	76.363%	1.1969	0.532
SIM-01263__rep45	55	0.616	64.415	117.118%	9.485	79.318%	1.25229	0.462
SIM-01263__rep46	55	0.634	63.676	115.775%	10.237	77.384%	1.13889	0.521
SIM-01263__rep47	55	0.704	56.295	102.355%	8.308	71.504%	0.9276	0.589
SIM-01263__rep48	55	0.71	55.521	100.947%	7.947	70.518%	0.90998	0.584
SIM-01263__rep49	55	0.662	63.97	116.309%	9.938	75.557%	1.22341	0.565
SIM-01263__rep50	55	0.633	59.821	108.765%	8.261	77.713%	1.01866	0.419
SIM-01263__rep51	55	0.674	59.402	108.004%	8.651	74.456%	1.0557	0.543
SIM-01263__rep52	55	0.634	61.733	112.242%	10.221	77.709%	1.13117	0.521
SIM-01263__rep53	55	0.716	57.286	104.156%	8.136	70.024%	1.01355	0.605
SIM-01263__rep54	55	0.702	59.181	107.602%	8.413	73.505%	1.12081	0.593
SIM-01263__rep55	55	0.734	55.042	100.076%	7.656	67.936%	0.85723	0.621
SIM-01263__rep56	55	0.818	49.709	90.38%	6.969	57.479%	0.83636	0.761
SIM-01263__rep57	55	0.623	63.181	114.875%	9.344	79.831%	1.26694	0.474
SIM-01263__rep58	55	0.543	73.19	133.073%	11.469	84.781%	1.62661	0.4
SIM-01263__rep59	55	0.71	55.497	100.904%	7.851	71.373%	0.9986	0.583
SIM-01263__rep60	55	0.529	66.245	120.445%	11.474	86.244%	1.35843	0.376
SIM-01263__rep61	55	0.8	51.822	94.222%	7.81	60.077%	1.0236	0.747
SIM-01263__rep62	55	0.639	65.06	118.291%	9.175	77.267%	1.09448	0.494
SIM-01263__rep63	55	0.562	68.474	124.498%	9.943	83.735%	1.20667	0.372
SIM-01263__rep64	55	0.681	57.641	104.802%	8.708	73.335%	1.06384	0.558
SIM-01263__rep65	55	0.625	68.71	124.927%	9.89	78.433%	1.15768	0.504
SIM-01263__rep66	55	0.563	77.026	140.047%	11.219	85.296%	1.63675	0.434
SIM-01263__rep67	55	0.757	50.952	92.64%	7.654	65.875%	0.98635	0.669
SIM-01263__rep68	55	0.729	56.184	102.153%	7.893	68.961%	0.9054	0.627
SIM-01263__rep69	55	0.623	64.001	116.365%	8.837	78.416%	1.07545	0.439
SIM-01263__rep70	55	0.696	57.827	105.14%	8.419	71.928%	1.13504	0.576
SIM-01263__rep71	55	0.719	58.373	106.133%	8.573	70.233%	1.01241	0.626
SIM-01263__rep72	55	0.691	60.534	110.062%	8.59	72.341%	0.99429	0.573
SIM-01263__rep73	55	0.668	66.442	120.804%	9.946	74.759%	1.1409	0.575
SIM-01263__rep74	55	0.796	56.964	103.571%	7.825	60.552%	1.0878	0.74
SIM-01263__rep75	55	0.538	70.707	128.558%	9.797	84.319%	1.22998	0.273
SIM-01263__rep76	55	0.71	58.682	106.695%	8.201	70.583%	0.98858	0.597
SIM-01263__rep77	55	0.747	55.958	101.742%	8.339	66.98%	0.9768	0.67
SIM-01263__rep78	55	0.652	65.099	118.362%	9.071	75.856%	1.08606	0.513
SIM-01263__rep79	55	0.74	54.75	99.545%	9.126	70.619%	1.13533	0.676
SIM-01263__rep80	55	0.695	56.035	101.882%	7.982	71.971%	0.96929	0.554
SIM-01263__rep81	55	0.524	72.601	132.002%	10.328	85.184%	1.28799	0.281
SIM-01263__rep82	55	0.638	65.36	118.836%	10.221	77.709%	1.19201	0.53
SIM-01263__rep83	55	0.702	57.089	103.798%	8.344	71.288%	1.0043	0.585
SIM-01263__rep84	55	0.536	71.695	130.355%	10.771	84.887%	1.347	0.353
SIM-01263__rep85	55	0.612	62.477	113.595%	9.877	80.916%	1.29194	0.475
SIM-01263__rep86	55	0.568	68.215	124.027%	9.785	83.599%	1.20079	0.379
SIM-01263__rep87	55	0.487	76.042	138.258%	11.196	88.79%	1.52469	0.278
SIM-01263__rep88	55	0.619	63.31	115.109%	9.196	79.147%	1.2051	0.453
SIM-01263__rep89	55	0.613	65.244	118.625%	9.471	79.2%	1.10449	0.452
SIM-01263__rep90	55	0.51	68.272	124.131%	9.725	87.687%	1.27538	0.232
SIM-01263__rep91	55	0.666	57.985	105.427%	7.873	75.41%	1.02563	0.484
SIM-01263__rep92	55	0.66	63.153	114.824%	9.842	75.708%	1.21476	0.557
SIM-01263__rep93	55	0.549	68.036	123.702%	9.798	84.328%	1.25465	0.328
SIM-01263__rep94	55	0.544	71.636	130.247%	10.482	84.193%	1.31388	0.353
SIM-01263__rep95	55	0.551	65.118	118.396%	9.584	85.044%	1.2763	0.329
SIM-01263__rep96	55	0.525	71.141	129.347%	9.822	85.168%	1.23217	0.238
SIM-01263__rep97	55	0.537	71.177	129.413%	9.735	84.413%	1.22461	0.265
SIM-01263__rep98	55	0.659	60.544	110.08%	8.938	76.362%	1.15077	0.528
SIM-01263__rep99	55	0.608	61.625	112.045%	9.048	82.255%	1.16303	0.433
SIM-01474__rep0	67	0.65	72.358	107.997%	11.072	76.587%	1.15612	0.514
SIM-01474__rep1	67	0.761	61.798	92.236%	9.073	66.706%	0.96357	0.67
SIM-01474__rep2	67	0.691	73.645	109.918%	10.548	72.615%	1.10387	0.577
SIM-01474__rep3	67	0.605	78.333	116.915%	12.012	80.08%	1.17308	0.454
SIM-01474__rep4	67	0.584	80.755	120.53%	11.296	82.166%	1.14083	0.382
SIM-01474__rep5	67	0.67	75.323	112.422%	10.503	74.831%	1.22171	0.533
SIM-01474__rep6	67	0.618	76.188	113.713%	10.837	79.675%	1.14474	0.437
SIM-01474__rep7	67	0.694	65.912	98.376%	9.201	72.514%	0.86299	0.527
SIM-01474__rep8	67	0.726	64.72	96.597%	9.303	69.534%	0.96587	0.607
SIM-01474__rep9	67	0.657	74.146	110.666%	10.634	75.382%	1.05794	0.508
SIM-01474__rep10	67	0.673	73.13	109.149%	11.4	74.365%	1.16697	0.566
SIM-01474__rep11	67	0.608	75.144	112.155%	11.091	80.252%	1.0452	0.425
SIM-01474__rep12	67	0.63	73.996	110.442%	9.88	78.851%	0.97345	0.41
SIM-01474__rep13	67	0.679	72.627	108.399%	10.416	74.976%	1.00207	0.553
SIM-01474__rep14	67	0.65	72.837	108.712%	11.114	77.248%	1.04157	0.517
SIM-01474__rep15	67	0.582	76.476	114.143%	11.516	83.327%	1.16701	0.396
SIM-01474__rep16	67	0.608	71.199	106.267%	10.8	80.723%	1.02717	0.413
SIM-01474__rep17	67	0.545	83.454	124.558%	11.851	86.663%	1.33689	0.333
SIM-01474__rep18	67	0.673	72.06	107.552%	10.384	73.983%	0.96326	0.533
SIM-01474__rep19	67	0.654	74.759	111.581%	11.433	79.084%	1.16969	0.538
SIM-01474__rep20	67	0.628	74.567	111.294%	10.864	78.201%	1.05032	0.457
SIM-01474__rep21	67	0.672	70.398	105.072%	10.006	74.788%	0.96865	0.519
SIM-01474__rep22	67	0.61	77.812	116.137%	10.595	80.091%	1.12343	0.403
SIM-01474__rep23	67	0.548	81.52	121.672%	12.012	84.726%	1.16849	0.334
SIM-01474__rep24	67	0.712	65.686	98.039%	9.105	71.316%	0.92472	0.57
SIM-01474__rep25	67	0.589	73.541	109.763%	11.376	82.314%	1.09671	0.402
SIM-01474__rep26	67	0.613	75.114	112.11%	10.883	80.449%	1.08226	0.43
SIM-01474__rep27	67	0.615	70.17	104.731%	11.174	82.153%	1.1079	0.456
SIM-01474__rep28	67	0.665	72.958	108.893%	10.563	74.879%	1.07584	0.524
SIM-01474__rep29	67	0.597	78.128	116.609%	11.386	83.263%	1.19364	0.425
SIM-01474__rep30	67	0.533	80.051	119.479%	13.085	84.64%	1.13501	0.333
SIM-01474__rep31	67	0.615	77.112	115.093%	11.352	78.902%	1.07323	0.444
SIM-01474__rep32	67	0.678	66.77	99.657%	10.223	74.758%	1.00562	0.544
SIM-01474__rep33	67	0.586	75.11	112.104%	10.45	82.874%	1.148	0.338
SIM-01474__rep34	67	0.586	79.825	119.142%	12.102	81.407%	1.20067	0.417
SIM-01474__rep35	67	0.583	81.766	122.039%	11.821	85.089%	1.25161	0.418
SIM-01474__rep36	67	0.671	67.891	101.33%	11.099	75.0%	1.10842	0.556
SIM-01474__rep37	67	0.654	67.88	101.313%	9.81	75.912%	0.99036	0.46
SIM-01474__rep38	67	0.686	67.117	100.175%	10.665	72.735%	0.90418	0.569
SIM-01474__rep39	67	0.61	76.384	114.006%	10.202	79.422%	1.05857	0.361
SIM-01474__rep40	67	0.638	76.956	114.86%	11.113	77.998%	1.19872	0.493
SIM-01474__rep41	67	0.616	76.792	114.615%	11.23	79.607%	1.15664	0.449
SIM-01474__rep42	67	0.654	77.969	116.372%	12.331	76.327%	1.37666	0.555
SIM-01474__rep43	67	0.693	69.317	103.458%	9.543	72.138%	0.99943	0.539
SIM-01474__rep44	67	0.575	84.348	125.893%	11.365	81.807%	1.12171	0.342
SIM-01474__rep45	67	0.666	72.095	107.604%	10.613	75.234%	1.03494	0.53
SIM-01474__rep46	67	0.67	69.815	104.201%	10.353	74.523%	0.91516	0.526
SIM-01474__rep47	67	0.607	75.146	112.158%	12.015	80.1%	1.11842	0.459
SIM-01474__rep48	67	0.528	83.138	124.087%	12.457	84.956%	1.26348	0.283
SIM-01474__rep49	67	0.547	83.04	123.94%	12.483	84.74%	1.39504	0.354
SIM-01474__rep50	67	0.63	73.611	109.867%	11.161	78.335%	1.11177	0.475
SIM-01474__rep51	67	0.577	78.723	117.497%	11.038	83.439%	1.13885	0.356
SIM-01474__rep52	67	0.621	77.476	115.636%	12.686	78.524%	1.19007	0.503
SIM-01474__rep53	67	0.608	76.248	113.803%	11.522	80.083%	1.18502	0.443
SIM-01474__rep54	67	0.572	84.378	125.937%	12.363	82.056%	1.14986	0.39
SIM-01474__rep55	67	0.666	70.048	104.549%	11.195	75.306%	1.10735	0.549
SIM-01474__rep56	67	0.552	83.714	124.946%	11.177	83.541%	1.15627	0.261
SIM-01474__rep57	67	0.687	68.539	102.297%	9.564	72.714%	0.8936	0.528
SIM-01474__rep58	67	0.687	69.052	103.063%	9.758	72.935%	1.01624	0.538
SIM-01474__rep59	67	0.558	79.424	118.543%	13.836	84.675%	1.30346	0.427
SIM-01474__rep60	67	0.57	80.522	120.182%	13.699	88.985%	1.4651	0.451
SIM-01474__rep61	67	0.706	71.294	106.409%	11.125	71.962%	1.33472	0.619
SIM-01474__rep62	67	0.595	76.926	114.815%	11.124	82.231%	1.07628	0.404
SIM-01474__rep63	67	0.666	74.655	111.425%	10.965	74.781%	1.12178	0.54
SIM-01474__rep64	67	0.617	77.161	115.166%	11.545	78.736%	1.04224	0.459
SIM-01474__rep65	67	0.596	77.914	116.29%	10.624	81.244%	1.05105	0.368
SIM-01474__rep66	67	0.616	73.95	110.373%	10.594	79.629%	1.05592	0.419
SIM-01474__rep67	67	0.635	75.227	112.279%	10.921	78.207%	1.03716	0.479
SIM-01474__rep68	67	0.699	67.268	100.4%	9.403	71.49%	0.85563	0.548
SIM-01474__rep69	67	0.561	80.742	120.51%	11.616	82.761%	1.17784	0.319
SIM-01474__rep70	67	0.617	72.312	107.928%	11.278	80.763%	1.16518	0.461
SIM-01474__rep71	67	0.654	72.56	108.299%	10.348	77.345%	1.1649	0.497
SIM-01474__rep72	67	0.536	86.346	128.875%	12.565	84.906%	1.20413	0.325
SIM-01474__rep73	67	0.571	82.994	123.872%	12.221	82.582%	1.21507	0.391
SIM-01474__rep74	67	0.524	84.421	126.001%	11.988	85.411%	1.15673	0.244
SIM-01474__rep75	67	0.636	70.868	105.773%	9.774	80.072%	0.91909	0.428
SIM-01474__rep76	67	0.654	74.464	111.14%	10.454	75.642%	0.93346	0.492
SIM-01474__rep77	67	0.652	74.785	111.619%	10.759	77.047%	1.06243	0.51
SIM-01474__rep78	67	0.57	81.29	121.328%	11.565	85.028%	1.24899	0.375
SIM-01474__rep79	67	0.552	79.032	117.958%	10.416	83.663%	1.06408	0.173
SIM-01474__rep80	67	0.525	82.683	123.407%	10.789	85.562%	1.13419	0.121
SIM-01474__rep81	67	0.715	66.73	99.597%	10.111	70.276%	0.93214	0.611
SIM-01474__rep82	67	0.68	69.9	104.328%	10.13	74.477%	0.97641	0.544
SIM-01474__rep83	67	0.7	73.511	109.718%	11.069	75.49%	1.05464	0.61
SIM-01474__rep84	67	0.626	68.654	102.469%	11.475	79.757%	1.18047	0.484
SIM-01474__rep85	67	0.485	87.648	130.818%	14.299	89.544%	1.53404	0.307
SIM-01474__rep86	67	0.668	71.276	106.382%	9.777	74.767%	0.92534	0.496
SIM-01474__rep87	67	0.649	71.875	107.276%	11.067	76.188%	1.03963	0.51
SIM-01474__rep88	67	0.593	77.641	115.882%	11.757	84.194%	1.20002	0.434
SIM-01474__rep89	67	0.723	63.631	94.972%	9.908	70.236%	0.8663	0.622
SIM-01474__rep90	67	0.656	68.959	102.924%	9.997	77.827%	1.08262	0.487
SIM-01474__rep91	67	0.524	86.627	129.294%	13.112	85.172%	1.28472	0.31
SIM-01474__rep92	67	0.632	73.726	110.039%	11.916	79.089%	1.15618	0.508
SIM-01474__rep93	67	0.689	67.884	101.319%	9.939	73.471%	1.01262	0.554
SIM-01474__rep94	67	0.645	72.983	108.93%	10.414	79.638%	1.09145	0.486
SIM-01474__rep95	67	0.701	69.051	103.061%	12.142	71.424%	1.08164	0.628
SIM-01474__rep96	67	0.742	64.507	96.279%	10.389	70.852%	1.17468	0.669
SIM-01474__rep97	67	0.692	70.019	104.506%	10.623	72.448%	0.90932	0.579
SIM-01474__rep98	67	0.655	74.166	110.696%	10.739	75.747%	0.99854	0.508
SIM-01474__rep99	67	0.607	78.359	116.954%	10.749	81.255%	1.13441	0.411
SIM-01485__rep0	105	0.713	99.38	94.648%	13.83	70.302%	0.81728	0.55
SIM-01485__rep1	105	0.672	93.89	89.419%	12.989	76.406%	0.79889	0.396
SIM-01485__rep2	105	0.648	98.845	94.138%	13.178	76.987%	0.84075	0.298
SIM-01485__rep3	105	0.667	103.73	98.79%	13.24	74.599%	0.78893	0.362
SIM-01485__rep4	105	0.667	100.633	95.841%	13.853	74.582%	0.83213	0.415
SIM-01485__rep5	105	0.708	94.666	90.158%	12.646	71.479%	0.73633	0.484
SIM-01485__rep6	105	0.648	111.3	106.0%	14.868	77.191%	0.94105	0.429
SIM-01485__rep7	105	0.69	104.555	99.576%	14.255	72.462%	0.89669	0.506
SIM-01485__rep8	105	0.709	102.595	97.71%	13.354	70.48%	0.81259	0.519
SIM-01485__rep9	105	0.696	97.739	93.085%	12.975	72.195%	0.76878	0.464
SIM-01485__rep10	105	0.744	89.417	85.159%	12.772	67.036%	0.65301	0.591
SIM-01485__rep11	105	0.665	104.059	99.104%	13.932	74.791%	0.88718	0.415
SIM-01485__rep12	105	0.669	102.149	97.285%	14.354	74.724%	0.87222	0.457
SIM-01485__rep13	105	0.731	93.248	88.808%	12.049	68.324%	0.68902	0.513
SIM-01485__rep14	105	0.708	99.723	94.974%	13.319	70.69%	0.7841	0.513
SIM-01485__rep15	105	0.726	96.646	92.044%	12.733	68.752%	0.74976	0.539
SIM-01485__rep16	105	0.62	108.185	103.033%	14.948	79.336%	0.92778	0.345
SIM-01485__rep17	105	0.659	105.665	100.633%	13.966	75.19%	0.82688	0.391
SIM-01485__rep18	105	0.691	97.433	92.793%	12.904	72.249%	0.7221	0.429
SIM-01485__rep19	105	0.674	104.142	99.183%	14.32	74.346%	0.8313	0.47
SIM-01485__rep20	105	0.641	109.298	104.093%	14.033	77.366%	0.87902	0.346
SIM-01485__rep21	105	0.644	107.937	102.797%	14.669	76.781%	0.93771	0.398
SIM-01485__rep22	105	0.686	98.983	94.27%	13.54	72.897%	0.83853	0.457
SIM-01485__rep23	105	0.652	107.347	102.235%	14.608	75.841%	0.85751	0.41
SIM-01485__rep24	105	0.605	98.593	93.898%	14.962	80.09%	0.91399	0.281
SIM-01485__rep25	105	0.699	94.575	90.071%	13.807	71.49%	0.73007	0.512
SIM-01485__rep26	105	0.605	104.075	99.119%	15.275	79.735%	0.82713	0.291
SIM-01485__rep27	105	0.689	97.047	92.426%	13.568	73.26%	0.81791	0.478
SIM-01485__rep28	105	0.62	111.079	105.79%	14.786	78.922%	0.90731	0.323
SIM-01485__rep29	105	0.743	90.84	86.514%	11.801	66.917%	0.6477	0.539
SIM-01485__rep30	105	0.677	102.726	97.834%	13.232	74.085%	0.82501	0.413
SIM-01485__rep31	105	0.75	98.278	93.598%	13.316	66.332%	0.74013	0.627
SIM-01485__rep32	105	0.742	88.416	84.206%	11.401	67.065%	0.67914	0.504
SIM-01485__rep33	105	0.769	91.118	86.779%	11.336	64.075%	0.69099	0.598
SIM-01485__rep34	105	0.689	102.783	97.889%	14.142	72.643%	0.78632	0.499
SIM-01485__rep35	105	0.689	94.113	89.631%	12.877	72.554%	0.76364	0.424
SIM-01485__rep36	105	0.744	91.087	86.75%	12.865	67.155%	0.82135	0.596
SIM-01485__rep37	105	0.78	84.694	80.661%	11.247	62.775%	0.60828	0.628
SIM-01485__rep38	105	0.633	102.257	97.388%	14.23	77.747%	0.86852	0.324
SIM-01485__rep39	105	0.728	95.381	90.839%	12.873	68.711%	0.69674	0.554
SIM-01485__rep40	105	0.661	108.809	103.628%	14.637	75.185%	0.88061	0.441
SIM-01485__rep41	105	0.598	110.606	105.339%	15.932	80.163%	0.95075	0.312
SIM-01485__rep42	105	0.716	101.221	96.401%	13.566	69.868%	0.74338	0.55
SIM-01485__rep43	105	0.665	102.23	97.362%	13.584	74.664%	0.78054	0.384
SIM-01485__rep44	105	0.76	85.891	81.801%	11.934	65.595%	0.68092	0.603
SIM-01485__rep45	105	0.722	90.543	86.231%	12.751	69.254%	0.73415	0.526
SIM-01485__rep46	105	0.731	93.414	88.966%	12.795	68.886%	0.74591	0.562
SIM-01485__rep47	105	0.679	104.338	99.37%	13.985	73.402%	0.82607	0.461
SIM-01485__rep48	105	0.694	97.268	92.636%	14.217	72.269%	0.82151	0.517
SIM-01485__rep49	105	0.674	104.66	99.676%	14.509	73.945%	0.85301	0.476
SIM-01485__rep50	105	0.691	98.602	93.907%	13.504	72.285%	0.76774	0.471
SIM-01485__rep51	105	0.672	101.77	96.924%	13.281	74.127%	0.76937	0.383
SIM-01485__rep52	105	0.663	102.278	97.408%	13.823	75.299%	0.90527	0.405
SIM-01485__rep53	105	0.694	100.05	95.286%	13.251	72.183%	0.7913	0.468
SIM-01485__rep54	105	0.617	101.087	96.273%	14.928	79.23%	0.95673	0.33
SIM-01485__rep55	105	0.671	99.373	94.641%	13.785	74.432%	0.8386	0.428
SIM-01485__rep56	105	0.703	95.981	91.41%	12.544	71.13%	0.69786	0.449
SIM-01485__rep57	105	0.672	101.905	97.052%	14.235	75.765%	0.84257	0.471
SIM-01485__rep58	105	0.698	96.41	91.819%	12.632	71.861%	0.74179	0.439
SIM-01485__rep59	105	0.703	93.105	88.671%	13.137	71.141%	0.76466	0.487
SIM-01485__rep60	105	0.716	101.138	96.322%	13.305	69.833%	0.78557	0.537
SIM-01485__rep61	105	0.654	92.97	88.543%	14.355	76.841%	0.8093	0.423
SIM-01485__rep62	105	0.717	92.174	87.785%	13.473	69.761%	0.72748	0.546
SIM-01485__rep63	105	0.616	103.646	98.71%	14.46	79.721%	0.91548	0.295
SIM-01485__rep64	105	0.761	87.147	82.997%	11.584	66.548%	0.70435	0.595
SIM-01485__rep65	105	0.707	101.567	96.73%	13.29	70.736%	0.80842	0.509
SIM-01485__rep66	105	0.715	95.76	91.2%	13.091	69.875%	0.73216	0.524
SIM-01485__rep67	105	0.738	98.39	93.705%	13.966	67.586%	0.81643	0.615
SIM-01485__rep68	105	0.682	108.885	103.7%	14.279	73.154%	0.85864	0.484
SIM-01485__rep69	105	0.698	99.576	94.834%	12.801	72.822%	0.75135	0.463
SIM-01485__rep70	105	0.697	103.735	98.795%	13.636	71.768%	0.83315	0.498
SIM-01485__rep71	105	0.703	93.799	89.332%	13.647	72.431%	0.76119	0.524
SIM-01485__rep72	105	0.667	101.996	97.139%	13.216	75.183%	0.8414	0.379
SIM-01485__rep73	105	0.732	90.254	85.956%	11.529	68.533%	0.68729	0.486
SIM-01485__rep74	105	0.738	91.707	87.34%	12.161	67.457%	0.63953	0.545
SIM-01485__rep75	105	0.712	102.728	97.836%	13.238	70.26%	0.86304	0.522
SIM-01485__rep76	105	0.684	102.957	98.054%	13.724	73.463%	0.8891	0.471
SIM-01485__rep77	105	0.718	100.051	95.287%	12.668	69.63%	0.75327	0.508
SIM-01485__rep78	105	0.77	81.076	77.215%	11.378	65.582%	0.65442	0.609
SIM-01485__rep79	105	0.612	102.08	97.219%	15.754	79.067%	0.8331	0.347
SIM-01485__rep80	105	0.72	96.083	91.508%	12.723	69.513%	0.75091	0.52
SIM-01485__rep81	105	0.758	87.758	83.579%	13.328	65.583%	0.72853	0.644
SIM-01485__rep82	105	0.619	102.807	97.911%	14.613	78.674%	0.80929	0.293
SIM-01485__rep83	105	0.734	91.942	87.564%	12.359	68.345%	0.76751	0.548
SIM-01485__rep84	105	0.726	93.485	89.033%	13.733	69.098%	0.82873	0.581
SIM-01485__rep85	105	0.631	101.097	96.283%	13.719	78.814%	0.78739	0.296
SIM-01485__rep86	105	0.696	100.233	95.46%	12.617	72.009%	0.76504	0.434
SIM-01485__rep87	105	0.724	95.992	91.421%	13.086	69.065%	0.74934	0.548
SIM-01485__rep88	105	0.763	84.314	80.299%	11.637	64.75%	0.64045	0.597
SIM-01485__rep89	105	0.607	106.639	101.561%	14.336	80.266%	0.99383	0.245
SIM-01485__rep90	105	0.737	90.787	86.464%	11.577	67.634%	0.71183	0.503
SIM-01485__rep91	105	0.652	100.412	95.63%	14.762	76.64%	0.92515	0.433
SIM-01485__rep92	105	0.656	101.08	96.267%	14.369	77.585%	0.92714	0.433
SIM-01485__rep93	105	0.766	92.469	88.066%	12.921	64.364%	0.72961	0.649
SIM-01485__rep94	105	0.714	100.689	95.894%	12.821	70.049%	0.75009	0.503
SIM-01485__rep95	105	0.721	99.501	94.763%	12.867	70.723%	0.75791	0.54
SIM-01485__rep96	105	0.731	91.341	86.991%	12.223	68.222%	0.68579	0.526
SIM-01485__rep97	105	0.775	88.205	84.005%	11.37	63.264%	0.63319	0.618
SIM-01485__rep98	105	0.712	91.569	87.209%	13.295	70.563%	0.74541	0.527
SIM-01485__rep99	105	0.652	108.34	103.181%	14.013	76.334%	0.86869	0.384
SIM-01545__rep0	80	0.715	76.549	95.686%	11.147	70.219%	0.83959	0.584
SIM-01545__rep1	80	0.71	82.629	103.286%	11.725	71.093%	0.95825	0.593
SIM-01545__rep2	80	0.59	97.039	121.299%	14.781	82.371%	1.19888	0.444
SIM-01545__rep3	80	0.768	71.449	89.311%	11.603	65.901%	0.95601	0.699
SIM-01545__rep4	80	0.718	85.261	106.576%	12.848	69.884%	0.96515	0.632
SIM-01545__rep5	80	0.734	80.196	100.245%	11.946	68.069%	0.98	0.641
SIM-01545__rep6	80	0.656	80.869	101.086%	11.725	76.002%	0.9184	0.469
SIM-01545__rep7	80	0.74	76.719	95.899%	10.765	69.2%	0.79626	0.627
SIM-01545__rep8	80	0.715	76.731	95.914%	11.49	70.985%	0.86619	0.597
SIM-01545__rep9	80	0.724	80.29	100.362%	11.459	68.975%	0.98376	0.611
SIM-01545__rep10	80	0.756	74.116	92.645%	11.684	65.728%	0.95209	0.677
SIM-01545__rep11	80	0.719	79.005	98.756%	11.679	69.795%	0.93759	0.607
SIM-01545__rep12	80	0.714	81.302	101.628%	11.937	71.337%	0.98828	0.607
SIM-01545__rep13	80	0.668	78.767	98.459%	11.164	74.593%	0.85553	0.464
SIM-01545__rep14	80	0.639	86.587	108.234%	12.79	78.127%	1.06443	0.48
SIM-01545__rep15	80	0.631	87.933	109.916%	13.707	78.615%	1.10656	0.492
SIM-01545__rep16	80	0.635	83.494	104.367%	13.025	78.119%	1.10397	0.478
SIM-01545__rep17	80	0.656	83.734	104.668%	12.325	75.855%	0.92117	0.495
SIM-01545__rep18	80	0.746	82.894	103.618%	11.568	66.566%	0.88799	0.657
SIM-01545__rep19	80	0.715	83.189	103.986%	12.078	71.17%	0.8725	0.613
SIM-01545__rep20	80	0.687	85.882	107.352%	11.987	72.682%	0.93273	0.55
SIM-01545__rep21	80	0.726	77.586	96.982%	11.076	70.051%	0.86618	0.607
SIM-01545__rep22	80	0.752	74.515	93.144%	10.732	66.303%	0.86145	0.649
SIM-01545__rep23	80	0.701	86.909	108.636%	12.802	71.343%	0.92379	0.6
SIM-01545__rep24	80	0.716	81.785	102.231%	11.891	70.068%	0.90296	0.608
