sample_id	gene_group	true_class	recovered_sbs3_exposure
SIM-04644	DDR_SIGNALING	Pathogenic	0.0
SIM-04645	DDR_SIGNALING	Pathogenic	0.0
SIM-04646	DDR_SIGNALING	Pathogenic	0.0
SIM-04647	DDR_SIGNALING	Pathogenic	0.0
SIM-04648	DDR_SIGNALING	Pathogenic	0.0
SIM-04649	DDR_SIGNALING	Pathogenic	0.0
SIM-04650	DDR_SIGNALING	Pathogenic	0.0
SIM-04651	DDR_SIGNALING	Pathogenic	0.0
SIM-04652	DDR_SIGNALING	Pathogenic	0.0
SIM-04653	DDR_SIGNALING	Pathogenic	0.0
SIM-04654	DDR_SIGNALING	Pathogenic	0.0
SIM-04655	DDR_SIGNALING	Pathogenic	0.0
SIM-04656	DDR_SIGNALING	Pathogenic	0.0
SIM-04657	DDR_SIGNALING	Pathogenic	0.0
SIM-04658	DDR_SIGNALING	Pathogenic	0.0
SIM-04659	DDR_SIGNALING	Pathogenic	0.0
SIM-04660	DDR_SIGNALING	Pathogenic	0.0
SIM-04661	DDR_SIGNALING	Pathogenic	0.492063
SIM-04662	DDR_SIGNALING	Pathogenic	0.0
SIM-04663	DDR_SIGNALING	Pathogenic	0.0
SIM-04664	DDR_SIGNALING	Pathogenic	0.0
SIM-04665	DDR_SIGNALING	Pathogenic	0.0
SIM-04666	DDR_SIGNALING	Pathogenic	0.0
SIM-04667	DDR_SIGNALING	Pathogenic	0.0
SIM-04668	DDR_SIGNALING	Pathogenic	0.0
SIM-04669	DDR_SIGNALING	Pathogenic	0.0
SIM-04670	DDR_SIGNALING	Pathogenic	0.0
SIM-04671	DDR_SIGNALING	Pathogenic	0.0
SIM-04672	DDR_SIGNALING	Pathogenic	0.0
SIM-04673	DDR_SIGNALING	Pathogenic	0.0
SIM-04674	DDR_SIGNALING	Pathogenic	0.0
SIM-04675	DDR_SIGNALING	Pathogenic	0.0
SIM-04676	DDR_SIGNALING	Pathogenic	0.0
SIM-04677	DDR_SIGNALING	Pathogenic	0.0
SIM-04678	DDR_SIGNALING	Pathogenic	0.0
SIM-04679	DDR_SIGNALING	Pathogenic	0.0
SIM-04680	DDR_SIGNALING	Pathogenic	0.0
SIM-04681	DDR_SIGNALING	Pathogenic	0.0
SIM-04682	DDR_SIGNALING	Pathogenic	0.0
SIM-04683	DDR_SIGNALING	Pathogenic	0.0
SIM-04684	DDR_SIGNALING	Pathogenic	0.0
SIM-04685	DDR_SIGNALING	Pathogenic	0.0
SIM-04686	DDR_SIGNALING	Pathogenic	0.0
SIM-04687	DDR_SIGNALING	Pathogenic	0.0
SIM-04688	DDR_SIGNALING	Pathogenic	0.0
SIM-04689	DDR_SIGNALING	Pathogenic	0.0
SIM-04690	DDR_SIGNALING	Pathogenic	0.0
SIM-04691	DDR_SIGNALING	Pathogenic	0.0
SIM-04692	DDR_SIGNALING	Pathogenic	0.0
SIM-04693	DDR_SIGNALING	Pathogenic	0.0
SIM-04694	DDR_SIGNALING	Pathogenic	0.0
SIM-04695	DDR_SIGNALING	Pathogenic	0.0
SIM-04696	DDR_SIGNALING	Pathogenic	0.0
SIM-04697	DDR_SIGNALING	Pathogenic	0.0
SIM-04698	DDR_SIGNALING	Pathogenic	0.0
SIM-04699	DDR_SIGNALING	Pathogenic	0.0
SIM-04700	DDR_SIGNALING	Pathogenic	0.0
SIM-04701	DDR_SIGNALING	Pathogenic	0.0
SIM-04702	DDR_SIGNALING	Pathogenic	0.0
SIM-04703	DDR_SIGNALING	Pathogenic	0.0
SIM-04704	DDR_SIGNALING	Pathogenic	0.0
SIM-04705	DDR_SIGNALING	Pathogenic	0.0
SIM-04706	DDR_SIGNALING	Pathogenic	0.0
SIM-04707	DDR_SIGNALING	Pathogenic	0.0
SIM-04708	DDR_SIGNALING	Pathogenic	0.0
SIM-04709	DDR_SIGNALING	Pathogenic	0.0
SIM-04710	DDR_SIGNALING	Pathogenic	0.0
SIM-04711	DDR_SIGNALING	Pathogenic	0.0
SIM-04712	DDR_SIGNALING	Pathogenic	0.0
SIM-04713	DDR_SIGNALING	Pathogenic	0.0
SIM-04714	DDR_SIGNALING	Pathogenic	0.0
SIM-04715	DDR_SIGNALING	Pathogenic	0.0
SIM-04716	DDR_SIGNALING	Pathogenic	0.0
SIM-04717	DDR_SIGNALING	Pathogenic	0.0
SIM-04718	DDR_SIGNALING	Pathogenic	0.0
SIM-04719	DDR_SIGNALING	Pathogenic	0.0
SIM-04720	DDR_SIGNALING	Pathogenic	0.0
SIM-04721	DDR_SIGNALING	Pathogenic	0.0
SIM-04722	DDR_SIGNALING	Pathogenic	0.0
SIM-04723	DDR_SIGNALING	Pathogenic	0.0
SIM-04724	DDR_SIGNALING	Pathogenic	0.0
SIM-04725	DDR_SIGNALING	Pathogenic	0.0
SIM-04726	DDR_SIGNALING	Pathogenic	0.0
SIM-04727	DDR_SIGNALING	Pathogenic	0.0
SIM-04728	DDR_SIGNALING	Pathogenic	0.0
SIM-04729	DDR_SIGNALING	Pathogenic	0.0
SIM-04730	DDR_SIGNALING	Pathogenic	0.0
SIM-04731	DDR_SIGNALING	Pathogenic	0.0
SIM-04732	DDR_SIGNALING	Pathogenic	0.0
SIM-04733	DDR_SIGNALING	Pathogenic	0.0
SIM-04734	DDR_SIGNALING	Pathogenic	0.0
SIM-04735	DDR_SIGNALING	Pathogenic	0.0
SIM-04736	DDR_SIGNALING	Pathogenic	0.0
SIM-04737	DDR_SIGNALING	Pathogenic	0.0
SIM-04738	DDR_SIGNALING	Pathogenic	0.0
SIM-04739	DDR_SIGNALING	Pathogenic	0.0
SIM-04740	DDR_SIGNALING	Pathogenic	0.0
SIM-04741	DDR_SIGNALING	Pathogenic	0.0
SIM-04742	DDR_SIGNALING	Pathogenic	0.0
SIM-04743	DDR_SIGNALING	Pathogenic	0.775862
SIM-04744	DDR_SIGNALING	Pathogenic	0.0
SIM-04745	DDR_SIGNALING	Pathogenic	0.0
SIM-04746	DDR_SIGNALING	Pathogenic	0.0
SIM-04747	DDR_SIGNALING	Pathogenic	0.0
SIM-04748	DDR_SIGNALING	Pathogenic	0.0
SIM-04749	DDR_SIGNALING	Pathogenic	0.0
SIM-04750	DDR_SIGNALING	Pathogenic	0.0
SIM-04751	DDR_SIGNALING	Pathogenic	0.0
SIM-04752	DDR_SIGNALING	Pathogenic	0.0
SIM-04753	DDR_SIGNALING	Pathogenic	0.0
SIM-04754	DDR_SIGNALING	Pathogenic	0.0
SIM-04755	DDR_SIGNALING	Pathogenic	0.0
SIM-04756	DDR_SIGNALING	Pathogenic	0.0
SIM-04757	DDR_SIGNALING	Pathogenic	0.0
SIM-04758	DDR_SIGNALING	Pathogenic	0.0
SIM-04759	DDR_SIGNALING	Pathogenic	0.0
SIM-04760	DDR_SIGNALING	Pathogenic	0.0
SIM-04761	DDR_SIGNALING	Pathogenic	0.0
SIM-04762	DDR_SIGNALING	Pathogenic	0.0
SIM-04763	DDR_SIGNALING	Pathogenic	0.0
SIM-04764	DDR_SIGNALING	Pathogenic	0.0
SIM-04765	DDR_SIGNALING	Pathogenic	0.0
SIM-04766	DDR_SIGNALING	Pathogenic	0.0
SIM-04767	DDR_SIGNALING	Pathogenic	0.0
SIM-04768	DDR_SIGNALING	Pathogenic	0.0
SIM-04769	DDR_SIGNALING	Pathogenic	0.0
SIM-04770	DDR_SIGNALING	Pathogenic	0.0
SIM-04771	DDR_SIGNALING	Pathogenic	0.0
SIM-04772	DDR_SIGNALING	Pathogenic	0.0
SIM-04773	DDR_SIGNALING	Pathogenic	0.0
SIM-04774	DDR_SIGNALING	Pathogenic	0.0
SIM-04775	DDR_SIGNALING	Pathogenic	0.0
SIM-04776	DDR_SIGNALING	Pathogenic	0.0
SIM-04777	DDR_SIGNALING	Pathogenic	0.0
SIM-04778	DDR_SIGNALING	Pathogenic	0.0
SIM-04779	DDR_SIGNALING	Pathogenic	0.0
SIM-04780	DDR_SIGNALING	Pathogenic	0.0
SIM-04781	DDR_SIGNALING	Pathogenic	0.0
SIM-04782	DDR_SIGNALING	Pathogenic	0.0
SIM-04783	DDR_SIGNALING	Pathogenic	0.0
SIM-04784	DDR_SIGNALING	Pathogenic	0.0
SIM-04785	DDR_SIGNALING	Pathogenic	0.0
SIM-04786	DDR_SIGNALING	Pathogenic	0.776471
SIM-04787	DDR_SIGNALING	Pathogenic	0.0
SIM-04788	DDR_SIGNALING	Pathogenic	0.0
SIM-04789	DDR_SIGNALING	Pathogenic	0.0
SIM-04790	DDR_SIGNALING	Pathogenic	0.0
SIM-04791	DDR_SIGNALING	Pathogenic	0.0
SIM-04792	DDR_SIGNALING	Pathogenic	0.0
SIM-04793	DDR_SIGNALING	Pathogenic	0.0
SIM-04794	DDR_SIGNALING	Pathogenic	0.0
SIM-04795	DDR_SIGNALING	Pathogenic	0.0
SIM-04796	DDR_SIGNALING	Pathogenic	0.0
SIM-04797	DDR_SIGNALING	Pathogenic	0.0
SIM-04798	DDR_SIGNALING	Pathogenic	0.0
SIM-04799	DDR_SIGNALING	Pathogenic	0.793651
SIM-04800	DDR_SIGNALING	Pathogenic	0.0
SIM-04801	DDR_SIGNALING	Pathogenic	0.0
SIM-04802	DDR_SIGNALING	Pathogenic	0.0
SIM-04803	DDR_SIGNALING	Pathogenic	0.0
SIM-04804	DDR_SIGNALING	Pathogenic	0.0
SIM-04805	DDR_SIGNALING	Pathogenic	0.0
SIM-04806	DDR_SIGNALING	Pathogenic	0.0
SIM-04807	DDR_SIGNALING	Pathogenic	0.0
SIM-04808	DDR_SIGNALING	Pathogenic	0.0
SIM-04809	DDR_SIGNALING	Pathogenic	0.0
SIM-04810	DDR_SIGNALING	Pathogenic	0.0
SIM-04811	DDR_SIGNALING	Pathogenic	0.0
SIM-04812	DDR_SIGNALING	Pathogenic	0.0
SIM-04813	DDR_SIGNALING	Pathogenic	0.0
SIM-04814	DDR_SIGNALING	Pathogenic	0.0
SIM-04815	DDR_SIGNALING	Pathogenic	0.0
SIM-04816	DDR_SIGNALING	Pathogenic	0.0
SIM-04817	DDR_SIGNALING	Pathogenic	0.0
SIM-04818	DDR_SIGNALING	Pathogenic	0.0
SIM-04819	DDR_SIGNALING	Pathogenic	0.0
SIM-04820	DDR_SIGNALING	Pathogenic	0.0
SIM-04821	DDR_SIGNALING	Pathogenic	0.0
SIM-04822	DDR_SIGNALING	Pathogenic	0.0
SIM-04823	DDR_SIGNALING	Pathogenic	0.0
SIM-04824	DDR_SIGNALING	Pathogenic	0.0
SIM-04825	DDR_SIGNALING	Pathogenic	0.0
SIM-04826	DDR_SIGNALING	Pathogenic	0.0
SIM-04827	DDR_SIGNALING	Pathogenic	0.0
SIM-04828	DDR_SIGNALING	Pathogenic	0.0
SIM-04829	DDR_SIGNALING	Pathogenic	0.0
SIM-04830	DDR_SIGNALING	Pathogenic	0.0
SIM-04831	DDR_SIGNALING	Pathogenic	0.0
SIM-04832	DDR_SIGNALING	Pathogenic	0.0
SIM-04833	DDR_SIGNALING	Pathogenic	0.0
SIM-04834	DDR_SIGNALING	Pathogenic	0.0
SIM-04835	DDR_SIGNALING	Pathogenic	0.0
SIM-04836	DDR_SIGNALING	Pathogenic	0.0
SIM-04837	DDR_SIGNALING	Pathogenic	0.0
SIM-04838	DDR_SIGNALING	Pathogenic	0.0
SIM-04839	DDR_SIGNALING	Pathogenic	0.0
SIM-04840	DDR_SIGNALING	Pathogenic	0.0
SIM-04841	DDR_SIGNALING	Pathogenic	0.0
SIM-04842	DDR_SIGNALING	Pathogenic	0.0
SIM-04843	DDR_SIGNALING	Pathogenic	0.0
SIM-04844	DDR_SIGNALING	Pathogenic	0.0
SIM-04845	DDR_SIGNALING	Pathogenic	0.0
SIM-04846	DDR_SIGNALING	Pathogenic	0.0
SIM-04847	DDR_SIGNALING	Pathogenic	0.0
SIM-04848	DDR_SIGNALING	Pathogenic	0.0
SIM-04849	DDR_SIGNALING	Pathogenic	0.0
SIM-04850	DDR_SIGNALING	Pathogenic	0.0
SIM-04851	DDR_SIGNALING	Pathogenic	0.0
SIM-04852	DDR_SIGNALING	Pathogenic	0.0
SIM-04853	DDR_SIGNALING	Pathogenic	0.0
SIM-04854	DDR_SIGNALING	Pathogenic	0.0
SIM-04855	DDR_SIGNALING	Pathogenic	0.0
SIM-04856	DDR_SIGNALING	Pathogenic	0.0
SIM-04857	DDR_SIGNALING	Pathogenic	0.0
SIM-04858	DDR_SIGNALING	Pathogenic	0.0
SIM-04859	DDR_SIGNALING	Pathogenic	0.0
SIM-04860	DDR_SIGNALING	Pathogenic	0.0
SIM-04861	DDR_SIGNALING	Pathogenic	0.0
SIM-04862	DDR_SIGNALING	Pathogenic	0.0
SIM-04863	DDR_SIGNALING	Pathogenic	0.0
SIM-04864	DDR_SIGNALING	Pathogenic	0.0
SIM-04865	DDR_SIGNALING	Pathogenic	0.0
SIM-04866	DDR_SIGNALING	Pathogenic	0.0
SIM-04867	DDR_SIGNALING	Pathogenic	0.0
SIM-04868	DDR_SIGNALING	Pathogenic	0.0
SIM-04869	DDR_SIGNALING	Pathogenic	0.0
SIM-04870	DDR_SIGNALING	Pathogenic	0.0
SIM-04871	DDR_SIGNALING	Pathogenic	0.788732
SIM-04872	DDR_SIGNALING	Pathogenic	0.0
SIM-04873	DDR_SIGNALING	Pathogenic	0.0
SIM-04874	DDR_SIGNALING	Pathogenic	0.837209
SIM-04875	DDR_SIGNALING	Pathogenic	0.0
SIM-04876	DDR_SIGNALING	Pathogenic	0.0
SIM-04877	DDR_SIGNALING	Pathogenic	0.0
SIM-04878	DDR_SIGNALING	Pathogenic	0.0
SIM-04879	DDR_SIGNALING	Pathogenic	0.0
SIM-04880	DDR_SIGNALING	Pathogenic	0.0
SIM-04881	DDR_SIGNALING	Pathogenic	0.0
SIM-04882	DDR_SIGNALING	Pathogenic	0.0
SIM-04883	DDR_SIGNALING	Pathogenic	0.0
SIM-04884	DDR_SIGNALING	Pathogenic	0.0
SIM-04885	DDR_SIGNALING	Pathogenic	0.0
SIM-04886	DDR_SIGNALING	Pathogenic	0.0
SIM-04887	DDR_SIGNALING	Pathogenic	0.0
SIM-04888	DDR_SIGNALING	Pathogenic	0.0
SIM-04889	DDR_SIGNALING	Pathogenic	0.0
SIM-04890	DDR_SIGNALING	Pathogenic	0.0
SIM-04891	DDR_SIGNALING	Pathogenic	0.0
SIM-04892	DDR_SIGNALING	Pathogenic	0.0
SIM-04893	DDR_SIGNALING	Pathogenic	0.0
SIM-04894	DDR_SIGNALING	Pathogenic	0.0
SIM-04895	DDR_SIGNALING	Pathogenic	0.0
SIM-04896	DDR_SIGNALING	Pathogenic	0.0
SIM-04897	DDR_SIGNALING	Pathogenic	0.0
SIM-04898	DDR_SIGNALING	Pathogenic	0.0
SIM-04899	DDR_SIGNALING	Pathogenic	0.0
SIM-04900	DDR_SIGNALING	Pathogenic	0.0
SIM-04901	DDR_SIGNALING	Pathogenic	0.0
SIM-04902	DDR_SIGNALING	Pathogenic	0.0
SIM-04903	DDR_SIGNALING	Pathogenic	0.0
SIM-04904	DDR_SIGNALING	Pathogenic	0.0
SIM-04905	DDR_SIGNALING	Pathogenic	0.0
SIM-04906	DDR_SIGNALING	Pathogenic	0.0
SIM-04907	DDR_SIGNALING	Pathogenic	0.0
SIM-04908	DDR_SIGNALING	Pathogenic	0.0
SIM-04909	DDR_SIGNALING	Pathogenic	0.0
SIM-04910	DDR_SIGNALING	Pathogenic	0.0
SIM-04911	DDR_SIGNALING	Pathogenic	0.0
SIM-04912	DDR_SIGNALING	Pathogenic	0.0
SIM-04913	DDR_SIGNALING	Pathogenic	0.0
SIM-04914	DDR_SIGNALING	Pathogenic	0.0
SIM-04915	DDR_SIGNALING	Pathogenic	0.0
SIM-04916	DDR_SIGNALING	Pathogenic	0.0
SIM-04917	DDR_SIGNALING	Pathogenic	0.0
SIM-04918	DDR_SIGNALING	Pathogenic	0.0
SIM-04919	DDR_SIGNALING	Pathogenic	0.0
SIM-04920	DDR_SIGNALING	Pathogenic	0.0
SIM-04921	DDR_SIGNALING	Pathogenic	0.0
SIM-04922	DDR_SIGNALING	Pathogenic	0.0
SIM-04923	DDR_SIGNALING	Pathogenic	0.0
SIM-04924	DDR_SIGNALING	Pathogenic	0.0
SIM-04925	DDR_SIGNALING	Pathogenic	0.0
SIM-04926	DDR_SIGNALING	Pathogenic	0.0
SIM-04927	DDR_SIGNALING	Pathogenic	0.0
SIM-04928	DDR_SIGNALING	Pathogenic	0.0
SIM-04929	DDR_SIGNALING	Pathogenic	0.0
SIM-04930	DDR_SIGNALING	Pathogenic	0.0
SIM-04931	DDR_SIGNALING	Pathogenic	0.0
SIM-04932	DDR_SIGNALING	Pathogenic	0.0
SIM-04933	DDR_SIGNALING	Pathogenic	0.0
SIM-04934	DDR_SIGNALING	Pathogenic	0.0
SIM-04935	DDR_SIGNALING	Pathogenic	0.0
SIM-04936	DDR_SIGNALING	Pathogenic	0.0
SIM-04937	DDR_SIGNALING	Pathogenic	0.0
SIM-04938	DDR_SIGNALING	Pathogenic	0.0
SIM-04939	DDR_SIGNALING	Pathogenic	0.0
SIM-04940	DDR_SIGNALING	Pathogenic	0.0
SIM-04941	DDR_SIGNALING	Pathogenic	0.0
SIM-04942	DDR_SIGNALING	Pathogenic	0.0
SIM-04943	DDR_SIGNALING	Pathogenic	0.764706
SIM-04944	DDR_SIGNALING	Pathogenic	0.0
SIM-04945	DDR_SIGNALING	Pathogenic	0.0
SIM-04946	DDR_SIGNALING	Pathogenic	0.0
SIM-04947	DDR_SIGNALING	Pathogenic	0.0
SIM-04948	DDR_SIGNALING	Pathogenic	0.0
SIM-04949	DDR_SIGNALING	Pathogenic	0.0
SIM-04950	DDR_SIGNALING	Pathogenic	0.0
SIM-04951	DDR_SIGNALING	Pathogenic	0.0
SIM-04952	DDR_SIGNALING	Pathogenic	0.0
SIM-04953	DDR_SIGNALING	Pathogenic	0.0
SIM-04954	DDR_SIGNALING	Pathogenic	0.0
SIM-04955	DDR_SIGNALING	Pathogenic	0.0
SIM-04956	DDR_SIGNALING	Pathogenic	0.0
SIM-04957	DDR_SIGNALING	Pathogenic	0.0
SIM-04958	DDR_SIGNALING	Pathogenic	0.0
SIM-04959	DDR_SIGNALING	Pathogenic	0.0
SIM-04960	DDR_SIGNALING	Pathogenic	0.0
SIM-04961	DDR_SIGNALING	Pathogenic	0.0
SIM-04962	DDR_SIGNALING	Pathogenic	0.0
SIM-04963	DDR_SIGNALING	Pathogenic	0.0
SIM-04964	DDR_SIGNALING	Pathogenic	0.0
SIM-04965	DDR_SIGNALING	Pathogenic	0.0
SIM-04966	DDR_SIGNALING	Pathogenic	0.0
SIM-04967	DDR_SIGNALING	Pathogenic	0.0
SIM-04968	DDR_SIGNALING	Pathogenic	0.0
SIM-04969	DDR_SIGNALING	Pathogenic	0.0
SIM-04970	DDR_SIGNALING	Pathogenic	0.0
SIM-04971	DDR_SIGNALING	Pathogenic	0.0
SIM-04972	DDR_SIGNALING	Pathogenic	0.0
SIM-04973	DDR_SIGNALING	Pathogenic	0.0
SIM-04974	DDR_SIGNALING	Pathogenic	0.0
SIM-04975	DDR_SIGNALING	Pathogenic	0.588235
SIM-04976	DDR_SIGNALING	Pathogenic	0.0
SIM-04977	DDR_SIGNALING	Pathogenic	0.0
SIM-04978	DDR_SIGNALING	Pathogenic	0.0
SIM-04979	DDR_SIGNALING	Pathogenic	0.0
SIM-04980	DDR_SIGNALING	Pathogenic	0.0
SIM-04981	DDR_SIGNALING	Pathogenic	0.0
SIM-04982	DDR_SIGNALING	Pathogenic	0.0
SIM-04983	DDR_SIGNALING	Pathogenic	0.0
SIM-04984	DDR_SIGNALING	Pathogenic	0.0
SIM-04985	DDR_SIGNALING	Pathogenic	0.0
SIM-04986	DDR_SIGNALING	Pathogenic	0.0
SIM-04987	DDR_SIGNALING	Pathogenic	0.0
SIM-04988	DDR_SIGNALING	Pathogenic	0.0
SIM-04989	DDR_SIGNALING	Pathogenic	0.0
SIM-04990	DDR_SIGNALING	Pathogenic	0.0
SIM-04991	DDR_SIGNALING	Pathogenic	0.0
SIM-04992	DDR_SIGNALING	Pathogenic	0.0
SIM-04993	DDR_SIGNALING	Pathogenic	0.0
SIM-04994	DDR_SIGNALING	Pathogenic	0.0
SIM-04995	DDR_SIGNALING	Pathogenic	0.0
SIM-04996	DDR_SIGNALING	Pathogenic	0.0
SIM-04997	DDR_SIGNALING	Pathogenic	0.0
SIM-04998	DDR_SIGNALING	Pathogenic	0.0
SIM-04999	DDR_SIGNALING	Pathogenic	0.0
SIM-05000	DDR_SIGNALING	Pathogenic	0.0
SIM-05001	DDR_SIGNALING	Pathogenic	0.0
SIM-05002	DDR_SIGNALING	Pathogenic	0.0
SIM-05003	DDR_SIGNALING	Pathogenic	0.791667
SIM-05004	DDR_SIGNALING	Pathogenic	0.0
SIM-05005	DDR_SIGNALING	Pathogenic	0.0
SIM-05006	DDR_SIGNALING	Pathogenic	0.0
SIM-05007	DDR_SIGNALING	Pathogenic	0.0
SIM-05008	DDR_SIGNALING	Pathogenic	0.0
SIM-05009	DDR_SIGNALING	Pathogenic	0.0
SIM-05010	DDR_SIGNALING	Pathogenic	0.0
SIM-05011	DDR_SIGNALING	Pathogenic	0.0
SIM-05012	DDR_SIGNALING	Pathogenic	0.0
SIM-05013	DDR_SIGNALING	Pathogenic	0.0
SIM-05014	DDR_SIGNALING	Pathogenic	0.0
SIM-05015	DDR_SIGNALING	Pathogenic	0.0
SIM-05016	DDR_SIGNALING	Pathogenic	0.0
SIM-05017	DDR_SIGNALING	Pathogenic	0.0
SIM-05018	DDR_SIGNALING	Pathogenic	0.0
SIM-05019	DDR_SIGNALING	Pathogenic	0.0
SIM-05020	DDR_SIGNALING	Pathogenic	0.0
SIM-05021	DDR_SIGNALING	Pathogenic	0.0
SIM-05022	DDR_SIGNALING	Pathogenic	0.0
SIM-05023	DDR_SIGNALING	Pathogenic	0.0
SIM-05024	DDR_SIGNALING	Pathogenic	0.5
SIM-05025	DDR_SIGNALING	Pathogenic	0.0
SIM-05026	DDR_SIGNALING	Pathogenic	0.0
SIM-05027	DDR_SIGNALING	Pathogenic	0.0
SIM-05028	DDR_SIGNALING	Pathogenic	0.0
SIM-05029	DDR_SIGNALING	Pathogenic	0.0
SIM-05030	DDR_SIGNALING	Pathogenic	0.0
SIM-05031	DDR_SIGNALING	Pathogenic	0.0
SIM-05032	DDR_SIGNALING	Pathogenic	0.0
SIM-05033	DDR_SIGNALING	Pathogenic	0.0
SIM-05034	DDR_SIGNALING	Pathogenic	0.0
SIM-05035	DDR_SIGNALING	Pathogenic	0.0
SIM-05036	DDR_SIGNALING	Pathogenic	0.0
SIM-05037	DDR_SIGNALING	Pathogenic	0.0
SIM-05038	DDR_SIGNALING	Pathogenic	0.0
SIM-05039	DDR_SIGNALING	Pathogenic	0.0
SIM-05040	DDR_SIGNALING	Pathogenic	0.0
SIM-05041	DDR_SIGNALING	Pathogenic	0.0
SIM-05042	DDR_SIGNALING	Pathogenic	0.0
SIM-05043	DDR_SIGNALING	Pathogenic	0.0
SIM-05044	DDR_SIGNALING	Pathogenic	0.0
SIM-05045	DDR_SIGNALING	Pathogenic	0.0
SIM-05046	DDR_SIGNALING	Pathogenic	0.0
SIM-05047	DDR_SIGNALING	Pathogenic	0.0
SIM-05048	DDR_SIGNALING	Pathogenic	0.0
SIM-05049	DDR_SIGNALING	Pathogenic	0.0
SIM-05050	DDR_SIGNALING	Pathogenic	0.0
SIM-05051	DDR_SIGNALING	Pathogenic	0.0
SIM-05052	DDR_SIGNALING	Pathogenic	0.0
SIM-05053	DDR_SIGNALING	Pathogenic	0.0
SIM-05054	DDR_SIGNALING	Pathogenic	0.0
SIM-05055	DDR_SIGNALING	Pathogenic	0.0
SIM-05056	DDR_SIGNALING	Pathogenic	0.0
SIM-05057	DDR_SIGNALING	Pathogenic	0.0
SIM-05058	DDR_SIGNALING	Pathogenic	0.0
SIM-05059	DDR_SIGNALING	Pathogenic	0.0
SIM-05060	DDR_SIGNALING	Pathogenic	0.0
SIM-05061	DDR_SIGNALING	Pathogenic	0.0
SIM-05062	DDR_SIGNALING	Pathogenic	0.0
SIM-05063	DDR_SIGNALING	Pathogenic	0.0
SIM-05064	DDR_SIGNALING	Pathogenic	0.0
SIM-05065	DDR_SIGNALING	Pathogenic	0.0
SIM-05066	DDR_SIGNALING	Pathogenic	0.0
SIM-05067	DDR_SIGNALING	Pathogenic	0.0
SIM-05068	DDR_SIGNALING	Pathogenic	0.0
SIM-05069	DDR_SIGNALING	Pathogenic	0.0
SIM-05070	DDR_SIGNALING	Pathogenic	0.0
SIM-05071	DDR_SIGNALING	Pathogenic	0.0
SIM-05072	DDR_SIGNALING	Pathogenic	0.0
SIM-05073	DDR_SIGNALING	Pathogenic	0.0
SIM-05074	DDR_SIGNALING	Pathogenic	0.0
SIM-05075	DDR_SIGNALING	Pathogenic	0.0
SIM-05076	DDR_SIGNALING	Pathogenic	0.0
SIM-05077	DDR_SIGNALING	Pathogenic	0.0
SIM-05078	DDR_SIGNALING	Pathogenic	0.0
SIM-05079	DDR_SIGNALING	Pathogenic	0.0
SIM-05080	DDR_SIGNALING	Pathogenic	0.0
SIM-05081	DDR_SIGNALING	Pathogenic	0.595238
SIM-05082	DDR_SIGNALING	Pathogenic	0.0
SIM-05083	DDR_SIGNALING	Pathogenic	0.0
SIM-05084	DDR_SIGNALING	Pathogenic	0.0
SIM-05085	DDR_SIGNALING	Pathogenic	0.0
SIM-05086	DDR_SIGNALING	Pathogenic	0.0
SIM-05087	DDR_SIGNALING	Pathogenic	0.0
SIM-05088	DDR_SIGNALING	Pathogenic	0.0
SIM-05089	DDR_SIGNALING	Pathogenic	0.0
SIM-05090	DDR_SIGNALING	Pathogenic	0.0
SIM-05091	DDR_SIGNALING	Pathogenic	0.0
SIM-05092	DDR_SIGNALING	Pathogenic	0.0
SIM-05093	DDR_SIGNALING	Pathogenic	0.0
SIM-05094	DDR_SIGNALING	Pathogenic	0.0
SIM-05095	DDR_SIGNALING	Pathogenic	0.0
SIM-05096	DDR_SIGNALING	Pathogenic	0.0
SIM-05097	DDR_SIGNALING	Pathogenic	0.0
SIM-05098	DDR_SIGNALING	Pathogenic	0.0
SIM-05099	DDR_SIGNALING	Pathogenic	0.630435
SIM-05100	DDR_SIGNALING	Pathogenic	0.0
SIM-05101	DDR_SIGNALING	Pathogenic	0.0
SIM-05102	DDR_SIGNALING	Pathogenic	0.0
SIM-05103	DDR_SIGNALING	Pathogenic	0.0
SIM-05104	DDR_SIGNALING	Pathogenic	0.0
SIM-05105	DDR_SIGNALING	Pathogenic	0.0
SIM-05106	DDR_SIGNALING	Pathogenic	0.0
SIM-05107	DDR_SIGNALING	Pathogenic	0.0
SIM-05108	DDR_SIGNALING	Pathogenic	0.0
SIM-05109	DDR_SIGNALING	Pathogenic	0.0
SIM-05110	DDR_SIGNALING	Pathogenic	0.0
SIM-05111	DDR_SIGNALING	Pathogenic	0.0
SIM-05112	DDR_SIGNALING	Pathogenic	0.0
SIM-05113	DDR_SIGNALING	Pathogenic	0.0
SIM-05114	DDR_SIGNALING	Pathogenic	0.0
SIM-05115	DDR_SIGNALING	Pathogenic	0.0
SIM-05116	DDR_SIGNALING	Pathogenic	0.0
SIM-05117	DDR_SIGNALING	Pathogenic	0.0
SIM-05118	DDR_SIGNALING	Pathogenic	0.0
SIM-05119	DDR_SIGNALING	Pathogenic	0.0
SIM-05120	DDR_SIGNALING	Pathogenic	0.0
SIM-05121	DDR_SIGNALING	Pathogenic	0.0
SIM-05122	DDR_SIGNALING	Pathogenic	0.0
SIM-05123	DDR_SIGNALING	Pathogenic	0.0
SIM-05124	DDR_SIGNALING	Pathogenic	0.0
